_id,description,items[0].item,items[1].item,items[2].item,items[3].item,items[4].item,items[5].item,items[6].item,items[7].item,items[8].item,items[9].item,items[10].item,items[11].item,items[12].item,items[13].item,items[14].item,items[15].item,items[16].item,items[17].item,items[18].item,items[19].item,items[20].item,items[21].item,items[22].item,items[23].item,items[24].item,items[25].item,items[0].done,items[1].done,items[2].done,items[3].done,items[4].done,items[5].done,items[6].done,items[7].done,items[8].done,items[9].done,items[10].done,items[11].done,items[12].done,items[13].done,items[14].done,items[15].done,items[16].done,items[17].done,items[18].done,items[19].done,items[20].done,items[21].done,items[22].done,items[23].done,items[24].done,items[25].done,items[0].orderedQuantity,items[1].orderedQuantity,items[2].orderedQuantity,items[3].orderedQuantity,items[4].orderedQuantity,items[5].orderedQuantity,items[6].orderedQuantity,items[7].orderedQuantity,items[8].orderedQuantity,items[9].orderedQuantity,items[10].orderedQuantity,items[11].orderedQuantity,items[12].orderedQuantity,items[13].orderedQuantity,items[14].orderedQuantity,items[15].orderedQuantity,items[16].orderedQuantity,items[17].orderedQuantity,items[18].orderedQuantity,items[19].orderedQuantity,items[20].orderedQuantity,items[21].orderedQuantity,items[22].orderedQuantity,items[23].orderedQuantity,items[24].orderedQuantity,items[25].orderedQuantity,items[0].receivedQuantity,items[1].receivedQuantity,items[2].receivedQuantity,items[3].receivedQuantity,items[4].receivedQuantity,items[5].receivedQuantity,items[6].receivedQuantity,items[7].receivedQuantity,items[8].receivedQuantity,items[9].receivedQuantity,items[10].receivedQuantity,items[11].receivedQuantity,items[12].receivedQuantity,items[13].receivedQuantity,items[14].receivedQuantity,items[15].receivedQuantity,items[16].receivedQuantity,items[17].receivedQuantity,items[18].receivedQuantity,items[19].receivedQuantity,items[20].receivedQuantity,items[21].receivedQuantity,items[22].receivedQuantity,items[23].receivedQuantity,items[24].receivedQuantity,items[25].receivedQuantity,items[0]._id,items[1]._id,items[2]._id,items[3]._id,items[4]._id,items[5]._id,items[6]._id,items[7]._id,items[8]._id,items[9]._id,items[10]._id,items[11]._id,items[12]._id,items[13]._id,items[14]._id,items[15]._id,items[16]._id,items[17]._id,items[18]._id,items[19]._id,items[20]._id,items[21]._id,items[22]._id,items[23]._id,items[24]._id,items[25]._id,status,__v,forecast,updatedAt,createdAt,items[0].doneDate,items[1].doneDate,items[2].doneDate,items[3].doneDate,items[4].doneDate,items[5].doneDate,items[6].doneDate,items[7].doneDate,items[8].doneDate,items[9].doneDate,items[10].doneDate,items[11].doneDate,items[12].doneDate,items[13].doneDate,items[14].doneDate,items[15].doneDate,items[16].doneDate,items[17].doneDate,items[0].date,date,items[0].doneDate:
66b1148279ee6c83ca0e13d8,Pedido Mensal Pigmentos,65e87b69cb7a1ff3d9a824ce,65e87b69cb7a1ff3d9a824dc,65ea0d1f88af5449465bf4dc,6620073ab18ad27a975a662b,65ea0d5d88af5449465bf4e0,65eef5c2c6ade12d4088a291,65ea0cbc88af5449465bf4d0,65ea01b0ccec70770504976a,65f81f8b21502206e1869fda,65ea02c3fd35a7ec8989460d,65f8204821502206e1869fe6,65ea0352ccec707705049770,65ea03c1e3fddb288cb30d87,65ea0450e3fddb288cb30d8b,,,,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true,true,true,true,,,,,,,,,,,,,2,2,4,8,2,10,4,4,4,4,4,4,4,4,,,,,,,,,,,,,2,2,4,8,2,10,4,4,4,4,4,4,4,4,,,,,,,,,,,,,66b1148279ee6c83ca0e13d9,66b1148279ee6c83ca0e13da,66b1148279ee6c83ca0e13db,66b1148279ee6c83ca0e13dc,66b1148279ee6c83ca0e13dd,66b1148279ee6c83ca0e13de,66b1148279ee6c83ca0e13df,66b1148279ee6c83ca0e13e0,66b1148279ee6c83ca0e13e1,66b1148279ee6c83ca0e13e2,66b1148279ee6c83ca0e13e3,66b1148279ee6c83ca0e13e4,66b1148279ee6c83ca0e13e5,66b1148279ee6c83ca0e13e6,,,,,,,,,,,,,Finalizado,0,,2024-08-27T16:05:29.552Z,2024-08-05T18:05:54.337Z,2024-08-06T12:28:23.036Z,2024-08-06T12:31:08.949Z,2024-08-06T12:31:16.420Z,2024-08-06T12:31:19.704Z,2024-08-06T12:31:24.736Z,2024-08-06T12:31:27.567Z,2024-08-06T12:31:30.550Z,2024-08-06T12:31:33.210Z,2024-08-06T12:31:40.596Z,2024-08-06T12:31:35.142Z,2024-08-06T12:31:46.272Z,2024-08-06T12:31:36.579Z,2024-08-06T12:31:42.739Z,2024-08-06T12:31:38.272Z,,,,,,,
66b1161579ee6c83ca0e18ce,Mercado Livre,66b115b979ee6c83ca0e1879,66a3fad9af9e4dcbc173e71a,66a3fb52af9e4dcbc173e7bb,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,4,10,20,,,,,,,,,,,,,,,,,,,,,,,,4,10,20,,,,,,,,,,,,,,,,,,,,,,,,66b1161579ee6c83ca0e18cf,66b1161579ee6c83ca0e18d0,66b1161579ee6c83ca0e18d1,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-08-12T11:28:11.302Z,2024-08-05T18:12:37.167Z,2024-08-05T18:55:01.383Z,2024-08-05T18:55:01.863Z,2024-08-05T18:55:02.361Z,,,,,,,,,,,,,,,,,,
66bb9778d2f65f69d1a42588,Mercado Livre,66bb9736d2f65f69d1a424be,65e87b6bcb7a1ff3d9a82590,66bb96afd2f65f69d1a42075,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,1,5,20,,,,,,,,,,,,,,,,,,,,,,,,1,5,20,,,,,,,,,,,,,,,,,,,,,,,,66bb9778d2f65f69d1a42589,66bb9778d2f65f69d1a4258a,66bb9778d2f65f69d1a4258b,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-08-22T16:06:07.186Z,2024-08-13T17:27:20.266Z,2024-08-13T17:27:27.052Z,2024-08-13T17:27:27.578Z,2024-08-13T17:27:28.645Z,,,,,,,,,,,,,,,,,,
66c352c5e00fb7aa5256aea1,Intercap,65e87b6acb7a1ff3d9a82502,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,66c352c5e00fb7aa5256aea2,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-08-19T19:51:06.981Z,2024-08-19T14:12:21.175Z,2024-08-19T14:30:25.368Z,,,,,,,,,,,,,,,,,,,,
66c384dbe00fb7aa52575e8a,Fita Amarela / Aerografo,65e87b68cb7a1ff3d9a82460,66c3828ee00fb7aa52575542,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,384,10,,,,,,,,,,,,,,,,,,,,,,,,,384,10,,,,,,,,,,,,,,,,,,,,,,,,,66c384dbe00fb7aa52575e8b,66c384dbe00fb7aa52575e8c,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-08-28T13:45:04.931Z,2024-08-19T17:46:03.602Z,2024-08-20T19:20:59.150Z,2024-08-20T19:20:59.856Z,,,,,,,,,,,,,,,,,,,
66c39684e00fb7aa52579ce6,Engate Rapido,66a12860affe4f371ee44fbd,66a12817affe4f371ee44fb5,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,14,8,,,,,,,,,,,,,,,,,,,,,,,,,14,8,,,,,,,,,,,,,,,,,,,,,,,,,66c39684e00fb7aa52579ce7,66c39684e00fb7aa52579ce8,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-08-26T13:33:08.908Z,2024-08-19T19:01:24.852Z,2024-08-19T19:01:38.505Z,2024-08-19T19:01:43.963Z,,,,,,,,,,,,,,,,,,,
66c7939ec6f2db25b1a747e1,Bolinha,66c792f3c6f2db25b1a7470f,66c791b0c6f2db25b1a746d9,66c79338c6f2db25b1a7472c,66c79278c6f2db25b1a74707,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,5,1,2,50,,,,,,,,,,,,,,,,,,,,,,,5,1,2,50,,,,,,,,,,,,,,,,,,,,,,,66c7939ec6f2db25b1a747e2,66c7939ec6f2db25b1a747e3,66c7939ec6f2db25b1a747e4,66c7939ec6f2db25b1a747e5,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-08-22T19:39:42.487Z,2024-08-22T19:38:06.263Z,2024-08-22T19:38:57.120Z,2024-08-22T19:38:57.552Z,2024-08-22T19:38:57.984Z,2024-08-22T19:38:58.451Z,,,,,,,,,,,,,,,,,
66cf21c30ad0ecdcf47790b0,Bolinha,66ce2fe80ad0ecdcf4778145,66ce30330ad0ecdcf477815b,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,66cf21c30ad0ecdcf47790b1,66cf21c30ad0ecdcf47790b2,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-08-28T13:11:01.861Z,2024-08-28T13:10:27.684Z,2024-08-28T13:10:34.892Z,2024-08-28T13:10:35.565Z,,,,,,,,,,,,,,,,,,,
66d85bfc515b5eecdb485259,Espatula,65e87b68cb7a1ff3d9a82496,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,66d85bfc515b5eecdb48525a,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-09-13T14:48:33.952Z,2024-09-04T13:09:16.406Z,2024-09-04T13:09:26.117Z,,,,,,,,,,,,,,,,,,,,
66d86154515b5eecdb486bb8,Mercado Livre,66d85fef515b5eecdb486666,66d8605b515b5eecdb486b59,66d860e2515b5eecdb486b7b,66d8608b515b5eecdb486b61,66d056122537cfd91d21dfdb,66d056bf2537cfd91d21dfe3,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,4,1,1,40,3,10,,,,,,,,,,,,,,,,,,,,,4,1,1,40,3,10,,,,,,,,,,,,,,,,,,,,,66d86154515b5eecdb486bb9,66d86154515b5eecdb486bba,66d86154515b5eecdb486bbb,66d86154515b5eecdb486bbc,66d86154515b5eecdb486bbd,66d86154515b5eecdb486bbe,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-09-05T19:27:58.406Z,2024-09-04T13:32:04.104Z,2024-09-04T13:32:12.147Z,2024-09-04T13:32:12.596Z,2024-09-04T13:32:20.386Z,2024-09-04T13:32:13.702Z,2024-09-04T13:32:14.231Z,2024-09-04T13:32:29.439Z,,,,,,,,,,,,,,,
66db4bb72dd63f808c1ffd6c,Mercado Livre,66db4b6d2dd63f808c1ffd27,66db4b9c2dd63f808c1ffd2f,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,66db4bb72dd63f808c1ffd6d,66db4bb72dd63f808c1ffd6e,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-09-13T15:59:01.566Z,2024-09-06T18:36:39.368Z,2024-09-06T18:48:12.291Z,2024-09-06T18:48:13.341Z,,,,,,,,,,,,,,,,,,,
66df00ec2dd63f808c21ec42,Parafusadeira Makita,66dee5fb2dd63f808c21741a,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,66df00ec2dd63f808c21ec43,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-09-09T14:07:21.274Z,2024-09-09T14:06:25.048Z,,,,,,,,,,,,,,,,,,,,,
66e1c98863f404c3c0400faf,Casa dos Parafusos,66e1c7cd63f404c3c0400a35,66e1c50863f404c3c0400427,66e1c6e763f404c3c040091a,660be35c3e55146e13564e06,66e1c6be63f404c3c0400913,66e1c59563f404c3c040044a,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,100,300,200,400,300,400,,,,,,,,,,,,,,,,,,,,,100,300,200,400,300,400,,,,,,,,,,,,,,,,,,,,,66e1c98863f404c3c0400fb0,66e1c98863f404c3c0400fb1,66e1c98863f404c3c0400fb2,66e1c98863f404c3c0400fb3,66e1c98863f404c3c0400fb4,66e1c98863f404c3c0400fb5,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-09-12T11:39:23.632Z,2024-09-11T16:45:57.217Z,,,,,,,,,,,,,,,,,,,,,
66e1d4ab63f404c3c04050cf,Mangueira Teste,66e1d33a63f404c3c040503a,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,66e1d4ab63f404c3c04050d0,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-09-16T11:22:02.444Z,2024-09-11T17:34:22.204Z,,,,,,,,,,,,,,,,,,,,,
66e334d463f404c3c043c3a9,Painel Ferramentas,65e87b66cb7a1ff3d9a823cc,65e87b66cb7a1ff3d9a823f0,65e87b67cb7a1ff3d9a82446,65e87b66cb7a1ff3d9a823fe,65e87b66cb7a1ff3d9a82406,65e87b66cb7a1ff3d9a823ea,65e87b67cb7a1ff3d9a82422,65e87b66cb7a1ff3d9a823ee,65e87b6bcb7a1ff3d9a82552,65e87b66cb7a1ff3d9a823d0,65e87b68cb7a1ff3d9a82448,65e87b6ccb7a1ff3d9a825a0,66bb9736d2f65f69d1a424be,65e87b6bcb7a1ff3d9a82556,65e87b69cb7a1ff3d9a8249e,65e87b68cb7a1ff3d9a8245e,65e87b68cb7a1ff3d9a82498,66e333e163f404c3c043c2e1,66f4176b5ba08fb3b6ce17be,660be2a469f57858b25b4054,66e1c56f63f404c3c040043e,65e87b66cb7a1ff3d9a823f2,,,,,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,,,,,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,2,2,2,3,300,500,1,,,,,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,2,2,2,3,300,500,1,,,,,66f422385ba08fb3b6ce4462,66f422385ba08fb3b6ce4463,66f422385ba08fb3b6ce4464,66f422385ba08fb3b6ce4465,66f422385ba08fb3b6ce4466,66f422385ba08fb3b6ce4467,66f422385ba08fb3b6ce4468,66f422385ba08fb3b6ce4469,66f422385ba08fb3b6ce446a,66f422385ba08fb3b6ce446b,66f422385ba08fb3b6ce446c,66f422385ba08fb3b6ce446e,66f422385ba08fb3b6ce446f,66f422385ba08fb3b6ce4470,66f422385ba08fb3b6ce4471,66f422385ba08fb3b6ce4472,66f422385ba08fb3b6ce4473,66f422385ba08fb3b6ce4474,66f422385ba08fb3b6ce4475,66f422385ba08fb3b6ce4476,66f422385ba08fb3b6ce4477,66f4250e5ba08fb3b6ce52bc,,,,,Finalizado,0,,2024-10-10T16:53:15.772Z,2024-09-12T18:35:03.287Z,,,,,,,,,,,,,,,,,,,,,
66e8760bd2c1845436a80717,Máscara ,66ccd84c0ad0ecdcf476a3d9,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,66e8760bd2c1845436a80718,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-09-27T13:55:00.577Z,2024-09-16T18:16:22.505Z,,,,,,,,,,,,,,,,,,,,,
66e878cfd2c1845436a81046,Pigmento Fluorescente,66e878b9d2c1845436a80f9c,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,66e878cfd2c1845436a81047,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-09-18T20:07:18.525Z,2024-09-16T18:28:31.591Z,,,,,,,,,,,,,,,,,,,,,
66e9d0d8d69ba29408d3dbe1,Bisnaga,66a3fb52af9e4dcbc173e7bb,66a3fad9af9e4dcbc173e71a,66cde07c0ad0ecdcf4775cdd,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,20,40,40,,,,,,,,,,,,,,,,,,,,,,,,20,40,40,,,,,,,,,,,,,,,,,,,,,,,,66e9d0d8d69ba29408d3dbe2,66e9d0d8d69ba29408d3dbe3,66e9d0d8d69ba29408d3dbe4,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-23T19:38:37.065Z,2024-09-17T18:53:38.098Z,,,,,,,,,,,,,,,,,,,,,
66eabe4ed69ba29408d5011d,Cavalete,66d85fef515b5eecdb486666,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,66eabe4ed69ba29408d5011e,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-09-20T18:00:44.635Z,2024-09-18T11:49:34.646Z,2024-09-19T17:11:05.672Z,,,,,,,,,,,,,,,,,,,,
66ec264cd69ba29408d7d131,Lixas,65e87b6ccb7a1ff3d9a8259c,65e87b6ccb7a1ff3d9a825aa,65e87b6ccb7a1ff3d9a825a8,6655bd1329a1568248b12798,661699b3a2218a01dc97d46a,661699cea2218a01dc97d46e,66ec252bd69ba29408d7cc00,66ec258ed69ba29408d7cc3a,65e87b68cb7a1ff3d9a82466,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,600,300,200,200,150,150,600,300,200,,,,,,,,,,,,,,,,,,600,300,200,200,150,150,600,300,200,,,,,,,,,,,,,,,,,,66ec264cd69ba29408d7d132,66ec264cd69ba29408d7d133,66ec264cd69ba29408d7d134,66ec264cd69ba29408d7d135,66ec264cd69ba29408d7d136,66ec264cd69ba29408d7d137,66ec2a0ed69ba29408d7e106,66ec2a0ed69ba29408d7e107,66ec2a0ed69ba29408d7e108,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-09-23T17:24:52.291Z,2024-09-19T13:25:32.278Z,,,,,,,,,,,,,,,,,,,,,
66ec3551d69ba29408d81463,Thinner Maicon,66ec3541d69ba29408d81405,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,66ec3551d69ba29408d81464,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-09-25T20:26:04.721Z,2024-09-19T14:29:37.923Z,2024-09-19T17:44:14.715Z,,,,,,,,,,,,,,,,,,,,
66ed6c2dd69ba29408d9864d,Pedido Farben,65d4801aad922a23eb762489,65eef6bea888e47e817333ef,65e87b69cb7a1ff3d9a824c0,666c8e319f14eab9a6d4db7f,65e87b69cb7a1ff3d9a824d2,65e87b69cb7a1ff3d9a824d0,65e87b69cb7a1ff3d9a824da,65e87b69cb7a1ff3d9a824ea,65e87b69cb7a1ff3d9a824dc,65e87b69cb7a1ff3d9a824ce,65ea107388af5449465bf514,65ea0f4e88af5449465bf504,,,,,,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true,true,,,,,,,,,,,,,,,36,24,44,96,4,2,4,12,8,8,6,3,,,,,,,,,,,,,,,36,24,44,96,4,2,4,12,8,8,6,3,,,,,,,,,,,,,,,66ed6c2dd69ba29408d9864e,66ed6c2dd69ba29408d9864f,66ed6c2dd69ba29408d98650,66ed6c2dd69ba29408d98651,66ed6c2dd69ba29408d98652,66ed6c2dd69ba29408d98653,66ed6c2dd69ba29408d98654,66ed6c2dd69ba29408d98655,66ed6c2dd69ba29408d98656,66ed6c2dd69ba29408d98657,66ed6c2dd69ba29408d98658,66ed6c2dd69ba29408d98659,,,,,,,,,,,,,,,Finalizado,0,,2024-10-01T14:38:30.347Z,2024-09-20T12:30:23.736Z,2024-09-23T17:48:46.711Z,2024-09-23T17:48:51.939Z,2024-09-23T17:49:03.614Z,2024-09-23T17:48:50.959Z,2024-09-23T17:49:01.170Z,2024-09-23T17:49:08.377Z,2024-09-23T17:48:58.595Z,2024-09-23T17:49:05.868Z,2024-09-23T17:48:56.400Z,2024-09-23T17:49:13.174Z,2024-09-23T17:48:54.701Z,2024-09-23T17:49:10.854Z,,,,,,,,,
66ed815bd69ba29408d997b5,Engates Rapidos,66a12817affe4f371ee44fb5,66ed80ccd69ba29408d9969d,66ed8077d69ba29408d9968c,66a12860affe4f371ee44fbd,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,90,60,40,120,,,,,,,,,,,,,,,,,,,,,,,90,60,40,120,,,,,,,,,,,,,,,,,,,,,,,66ed815bd69ba29408d997b6,66ed815bd69ba29408d997b7,66ed815bd69ba29408d997b8,66ed815bd69ba29408d997b9,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-07T14:00:21.862Z,2024-09-20T14:05:46.416Z,,,,,,,,,,,,,,,,,,,,,
66ed81bdd69ba29408d99948,Mangueira,66e1d33a63f404c3c040503a,65e87b68cb7a1ff3d9a82468,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,1000,36,,,,,,,,,,,,,,,,,,,,,,,,,1000,36,,,,,,,,,,,,,,,,,,,,,,,,,66ed81bdd69ba29408d99949,66ed81bdd69ba29408d9994a,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-03T19:33:33.296Z,2024-09-20T14:07:43.420Z,,,,,,,,,,,,,,,,,,,,,
66ed891dd69ba29408d9a801,Adesivo Preto Jateado,66ec3573d69ba29408d814e4,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,66ed891dd69ba29408d9a802,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-09-20T14:59:05.164Z,2024-09-20T14:39:28.309Z,,,,,,,,,,,,,,,,,,,,,
66eda1e8d69ba29408d9e8d9,Mercado Livre,66ed89a2d69ba29408d9a924,66ed8986d69ba29408d9a91d,66a77cd0af9e4dcbc1745311,66ed8a5ed69ba29408d9a929,66ed8abdd69ba29408d9a92f,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,1,21,2,1,20,,,,,,,,,,,,,,,,,,,,,,1,21,2,1,20,,,,,,,,,,,,,,,,,,,,,,66eda1e8d69ba29408d9e8da,66eda1e8d69ba29408d9e8db,66eda1e8d69ba29408d9e8dc,66eda1e8d69ba29408d9e8dd,66eda1e8d69ba29408d9e8de,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-09-24T14:22:53.010Z,2024-09-20T16:24:46.629Z,,,,,,,,,,,,,,,,,,,,,
66f698945ba08fb3b6d1d406,Endurecedor Farben / Pigmentos,666c8e319f14eab9a6d4db7f,664ba583141b36233cc192cc,65ea0f4e88af5449465bf504,662a7f23b2a5c05f0ccfaaef,65f81fd221502206e1869fde,65f8213606bf9ed72aefbd4f,65ea0eb988af5449465bf4f8,65ea0c5acaee68804da3dfb4,65ea0c3ccaee68804da3dfb0,660da6221da388a666db73b2,65f820b9ae3e279cf0b2a253,65d4801aad922a23eb762489,65e87b69cb7a1ff3d9a824ca,660da6d11da388a666db73f6,66f469725ba08fb3b6cf6e63,66f469be5ba08fb3b6cf6e6a,,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,,,,,,,,,,,280,6,6,3,4,4,4,2,2,12,6,32,120,2,18,36,,,,,,,,,,,280,6,6,3,4,4,4,2,2,12,6,32,120,2,18,36,,,,,,,,,,,66f698945ba08fb3b6d1d407,66f698945ba08fb3b6d1d408,66f698945ba08fb3b6d1d409,66f698945ba08fb3b6d1d40a,66f698945ba08fb3b6d1d40c,66f698945ba08fb3b6d1d40d,66f698945ba08fb3b6d1d40e,66f698945ba08fb3b6d1d40f,66f698945ba08fb3b6d1d410,66f698945ba08fb3b6d1d411,66f698945ba08fb3b6d1d412,67068e4d607ddce94cc8787e,67068e4d607ddce94cc8787f,6706c702607ddce94cca7647,6706c702607ddce94cca7648,6706c702607ddce94cca7649,,,,,,,,,,,Finalizado,0,,2024-11-01T19:35:16.512Z,2024-09-27T11:24:18.048Z,,,,,,,,,,,,,,,,,,,,,
66faddf15145464d10e7f345,Mercado Livre,66fab9775145464d10e6ee89,66f311fb5ba08fb3b6cd0f92,669fe6688f3b6980f5db3e3a,66f311a15ba08fb3b6cd0f88,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,1,5,10,12,,,,,,,,,,,,,,,,,,,,,,,1,5,10,12,,,,,,,,,,,,,,,,,,,,,,,66faddf15145464d10e7f346,66faddf15145464d10e7f347,66faddf15145464d10e7f348,66faddf15145464d10e7f349,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-02T19:50:21.106Z,2024-09-30T17:19:29.725Z,,,,,,,,,,,,,,,,,,,,,
66feed175145464d10f2be17,Bobinas de Papel,66f2a590d69ba29408dcf2a2,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,66feed175145464d10f2be18,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-11-07T18:17:56.404Z,2024-10-03T19:14:11.736Z,,,,,,,,,,,,,,,,,,,,,
66feede65145464d10f2c54d,Bolinha,66c792f3c6f2db25b1a7470f,66ce30330ad0ecdcf477815b,66fee7f15145464d10f2a662,66fee9365145464d10f2ac99,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,5,2,4,4,,,,,,,,,,,,,,,,,,,,,,,5,2,4,4,,,,,,,,,,,,,,,,,,,,,,,66feede65145464d10f2c54e,66feede65145464d10f2c54f,66feede65145464d10f2c550,66feede65145464d10f2c551,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-03T19:51:03.431Z,2024-10-03T19:17:38.321Z,,,,,,,,,,,,,,,,,,,,,
6703e5845145464d10f7e62f,Faixa Refletiva,65e87b68cb7a1ff3d9a82456,669fbd0c3a11deb1db44245d,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,400,400,,,,,,,,,,,,,,,,,,,,,,,,,400,400,,,,,,,,,,,,,,,,,,,,,,,,,6703e5845145464d10f7e630,6703e5845145464d10f7e631,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-17T13:56:34.023Z,2024-10-07T13:41:13.467Z,,,,,,,,,,,,,,,,,,,,,
